Name,Level,TID,InfoTID,ShortTID,SWF,ExportName,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,BuildResource,BuildCost,AttackRange,AttackSpeed,DPS,CoolDownOverride,AttackEffect,AttackEffect2,HitEffect,Projectile,AirTargets,GroundTargets,MultiTargets,NumMultiTargets,MultiHitsTarget,Pushback,DieDamage,DieDamageRadius,DieDamageEffect,DieDamageDelay,DieDamageSpell,StrengthWeight,ActivationEffect,SpellOnDamage,DamageToTriggerSpell,SpellOnDamageCount,SelfAsAoeCenter,CustomTargetHitBuildingInRange,CopyOwnerUpgradeLevel,AttackCenterOnDeath,HighlightEffectRed,HighlightEffectGreen,HighlightEffectBlue,PreviewScenario,OnlyHealDamagedTargets,UseHealthToHeal,UseHealthToHealPercentModifier
Townhall12,1,TID_WEAPON_TOWN_HALL,TID_TOWN_HALL_WEAPON_INFO,,sc/buildings.sc,town_hall_lvl12_t5,0,0,0,0,Gold,0,1000,500,140,,th12_teslat5_attack_bolt,th12_teslat5_attack,Tesla Hit,,TRUE,TRUE,TRUE,4,,,500,400,Super_Bomb,1600,,50000,th12_teslat5_activate,,,,,,,,,,,TownHall12Death,,,
GoblinTh02,1,TID_WEAPON_TOWN_HALL,TID_TOWN_HALL_WEAPON_INFO,,sc/buildings.sc,goblin_th02,0,0,0,0,Gold,0,1000,200,150,,Goblin Townhall Attack,,Generic Hit,Goblin Townhall Arrow,TRUE,TRUE,TRUE,3,,,,,,,,,Goblin Townhall Activate,,,,,,,,,,,,,,
Townhall13,1,TID_WEAPON_TOWN_HALL_13,TID_TOWN_HALL_13_WEAPON_INFO,,sc/buildings.sc,town_hall_lvl13_t5,0,0,0,0,Gold,0,1000,128,220,,TH13 Attack 2,,Dark Tower Hit,,TRUE,TRUE,TRUE,4,,,700,400,Super_Bomb,1600,TH13 Frost,77000,TH13_inferno_activate,,,,,,,,,,,TownHallDeath,,,
Townhall14,1,TID_WEAPON_TOWN_HALL_14,TID_WEAPON_TOWN_HALL_14_INFO,,sc/buildings.sc,town_hall_lvl14_t5,0,0,0,0,Gold,0,1000,128,280,,TH14 Attack 1,,Dark Tower Hit,,TRUE,TRUE,TRUE,4,,,1000,400,Super_Bomb,1600,TH14 Poison,122000,TH13_inferno_activate,,,,,,,,,,,TownHallDeath,,,
GoblinBossTH,1,TID_WEAPON_TOWN_HALL,TID_TOWN_HALL_WEAPON_INFO,,sc/buildings.sc,goblin_th02,0,,,,,,1100,1100,300,,Bomb Tower Throw Start,,Bomb Tower Hit,Bomb Tower Ammo1,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Townhall15,1,TID_WEAPON_TOWN_HALL_14,TID_WEAPON_TOWN_HALL_14_INFO,,sc/buildings.sc,town_hall_lvl15_t5,0,0,0,0,Gold,0,1000,128,300,,TH15 Attack 1,,Dark Tower Hit,,TRUE,TRUE,TRUE,4,,,1000,450,Super_Bomb,1600,TH15 Poison,151000,TH13_inferno_activate,,,,,,,,,,,TownHallDeath,,,
Unused,1,TID_WEAPON_TOWN_HALL,TID_TOWN_HALL_WEAPON_INFO,,sc/buildings.sc,goblin_th02,0,0,0,0,Gold,0,1000,200,150,,Goblin Townhall Attack,,Generic Hit,Goblin Townhall Arrow,TRUE,TRUE,TRUE,3,,,,,,,,,Goblin Townhall Activate,,,,,,,,,,,,,,
SpellTowerInvisibility,1,TID_WEAPON_INVISIBILITY_SPELL,TID_BUILDING_SPELL_TOWER_INFO,TID_INVISIBILITY_TOWER_SHORT,sc/buildings.sc,spell_tower_lvl1_invisibility,0,0,0,0,Gold,0,450,50000,1,48800,,,,SpellTowerInvisibilityProjectile,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,0,210,180,DefenseSpellTowerInvisibility,,,
,2,,,,,spell_tower_lvl2_invisibility,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,spell_tower_lvl3_invisibility,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,spell_tower_lvl4_invisibility,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpellTowerPoison,1,TID_WEAPON_POISON_SPELL,TID_BUILDING_SPELL_TOWER_INFO,TID_POISON_TOWER_SHORT,sc/buildings.sc,spell_tower_lvl1_poison,0,0,0,0,Gold,0,900,70000,1,68800,,,,SpellTowerPoisonProjectile,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,DefenseSpellTowerPoison,,,
,2,,,,,spell_tower_lvl2_poison,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,spell_tower_lvl3_poison,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,spell_tower_lvl4_poison,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpellTowerRage,1,TID_WEAPON_RAGE_SPELL,TID_BUILDING_SPELL_TOWER_INFO,TID_RAGE_TOWER_SHORT,sc/buildings.sc,spell_tower_lvl1_rage,0,0,0,0,Gold,0,900,70000,1,68800,,,,SpellTowerRageProjectile,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,TRUE,TRUE,230,0,230,DefenseSpellTowerRage,,,
,2,,,,,spell_tower_lvl2_rage,0,0,0,0,Gold,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
